color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,imdb_score
Color,Mic Rodgers,0.09001233045622686,0.17490494296577944,0.00030434782608695227,0.021086956521739128,Daniel von Bargen,0.007692307692307689,0.01371595006551464,Action|Sci-Fi,Michael Jai White,Universal Soldier: The Return ,0.014356673418793979,0.013249176042170834,Xander Berkeley,0.0,combat|computer|general|military|reporter,0.03367653367653367,English,USA,R,0.009599913637112472,0.8089887640449439,0.004211678832116789,0.04520917678812415,0.002035532994923858,4.1
Color,Jay Roach,0.23674475955610358,0.21673003802281365,0.005043478260869563,0.020913043478260868,Josh Zuckerman,0.0024807692307692274,0.2801806813580887,Action|Comedy|Crime,Verne Troyer,Austin Powers in Goldmember ,0.09710831943628187,0.00897216816971062,Robert Wagner,0.04651162790697676,fem bot|prison|seductive fembot|spy|time travel,0.16945516945516942,English,USA,PG-13,0.02519991499743259,0.8426966292134832,0.00381021897810219,0.07894736842105263,0.0,6.2
Color,Barry Skolnick,0.06411837237977805,0.2357414448669201,0.0,0.03469565217391304,Jason Flemyng,0.1,0.00012101027226378569,Comedy|Drama|Sport,Jason Statham,Mean Machine ,0.017487313657693987,0.09655369966119773,Danny Dyer,0.02325581395348838,inmate|prison|prison guard|soccer|soccer star,0.016945516945516943,English,UK,R,0.000999912887192405,0.8314606741573034,0.0072992700729927,0.04520917678812415,0.0,6.5
Color,Sergey Bodrov,0.19482120838471023,0.338403041825095,0.0019130434782608646,0.0003913043478260825,Khulan Chuluun,0.0024115384615384546,0.007496960394188255,Adventure|Biography|Drama|History|War,Tadanobu Asano,Mongol: The Rise of Genghis Khan ,0.022363165007473082,0.0021500278219526714,Honglei Sun,0.0,epic|genghis khan|one word title|slave|starving,0.03432003432003431,Mongolian,Russia,R,0.00799991349759246,0.8988764044943821,8.759124087591268e-05,0.07894736842105263,0.0,7.3
Color,Bruce McDonald,0.21701602959309493,0.22053231939163495,0.0021304347826086936,0.0024782608695652145,Georgina Reilly,0.0015884615384615351,4.360256688956676e-06,Fantasy|Horror,Stephen McHattie,Pontypool ,0.013160980062827593,0.002373920458848204,Boyd Banks,0.0,blood splatter|talk radio|virus|vomiting blood|zombie apocalypse,0.02938652938652938,English,Canada,Not Rated,0.0005999128523124023,0.9101123595505619,0.0007153284671532843,0.07894736842105263,0.0,6.7
Color,Lawrence Guterman,0.09371146732429099,0.21673003802281365,0.00026086956521739063,0.009869565217391303,Traylor Howard,0.0018846153846153804,0.022367333125195517,Comedy|Family|Fantasy,Jamie Kennedy,Son of the Mask ,0.024222336912259133,0.003934583839561169,Ben Stein,0.0,baby|cartoon on tv|cartoonist|dog|mask,0.05019305019305018,English,USA,PG,0.03359991572991265,0.8764044943820226,0.0021459854014598528,0.04520917678812415,0.00447208121827411,2.2
Color,Jan de Bont,0.1381011097410604,0.3003802281368821,0.004391304347826086,0.033913043478260865,Alan Ruck,0.06923076923076923,0.15943073850920655,Action|Adventure|Crime|Thriller,Keanu Reeves,Speed ,0.15562330886060086,0.06903136801693681,Joe Morton,0.0,bomb|bus|elevator|explosive|rescue,0.07893607893607892,English,USA,R,0.009999913671992475,0.752808988764045,0.006905109489051094,0.07894736842105263,0.0,7.2
Color,Jon Favreau,0.16522811344019728,0.2433460076045627,0.1739130434782609,0.02343478260869565,Josh Hutcherson,0.06538461538461537,0.036877275940415885,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,Kristen Stewart,Zathura: A Space Adventure ,0.04030572518742373,0.10612510988848169,Jonah Bobo,0.0,2000s|coke|meeting future self|reference to spongebob squarepants|sony,0.04225654225654225,English,USA,PG,0.025999915067192597,0.8764044943820226,0.1021897810218978,0.04520917678812415,0.0,6.1
Color,Anne Fontaine,0.17139334155363747,0.2851711026615969,0.0045652173913043465,0.032521739130434775,Naomi Watts,0.06923076923076923,0.0004167792644442919,Drama|Romance,Robin Wright,Adore ,0.013830425145359676,0.0831991623781349,Ben Mendelsohn,0.0,beach|friend|friendship|happiness|neighbor,0.017589017589017583,English,Australia,R,0.006399913358072447,0.9662921348314608,0.04379562043795619,0.07894736842105263,0.0,6.2
Color,Michael Mayer,0.10110974106041923,0.22813688212927752,0.00065217391304348,0.03799999999999999,Matt Frewer,0.06923076923076923,0.0013528564221055167,Drama|Romance,Robin Wright,A Home at the End of the World ,0.007097191850908249,0.06949561598461726,Sissy Spacek,0.04651162790697676,hand job|hugging|long hair|new york city|two men one woman,0.027885027885027877,English,USA,R,0.0025999130267124176,0.8651685393258428,0.007197080291970802,0.07894736842105263,0.005076142131979697,6.8
Color,Mark Herman,0.22564734895191121,0.21673003802281365,0.0016956521739130426,0.0007826086956521719,Sheila Hancock,0.0002961538461538418,0.011874229447739117,Drama|War,Richard Johnson,The Boy in the Striped Pajamas ,0.07889666858590166,0.0005136360493485717,Cara Horgan,0.0,boy|fence|jew|nazis|poison gas,0.08429858429858428,English,UK,PG-13,0.004999913235992436,0.9101123595505619,0.00023357664233576714,0.04520917678812415,0.19289340101522842,7.8
 Black and White,Martin Campbell,0.4907521578298397,0.40684410646387825,0.011217391304347828,0.03626086956521739,Tobias Menzies,0.023076923076923075,0.21959996525206776,Action|Adventure|Thriller,Eva Green,Casino Royale ,0.2806233834422723,0.030044416348113535,Ivana Milicevic,0.02325581395348838,casino|espionage|free running|james bond|terrorist,0.4924924924924924,English,UK,PG-13,0.059999918031992866,0.8876404494382023,0.0072992700729927,0.07894736842105263,0.0,8.0
Color,Don Michael Paul,0.06905055487053019,0.23193916349809882,0.0030434782608695643,0.009695652173913043,Nia Peeples,0.0017769230769230752,0.02019889568609866,Action|Crime|Thriller,Claudia Christian,Half Past Dead ,0.007224875672353762,0.006107659432958972,Tony Plana,0.0,alcatraz|fbi|gold|prison|undercover,0.027241527241527237,English,Germany,PG-13,0.005199913253432437,0.8426966292134832,0.0032408759124087604,0.04520917678812415,0.0028629441624365495,4.6
Color,Jeff Nichols,0.32182490752157833,0.2851711026615969,0.014652173913043479,0.008739130434782603,Sam Shepard,0.015384615384615382,0.004875219308847122,Adventure|Drama|Sci-Fi|Thriller,Kirsten Dunst,Midnight Special ,0.018618568449566372,0.018671987409331712,Paul Sparks,0.0,cult|father son relationship|gas station|on the run|supernatural ability,0.032389532389532384,English,Greece,PG-13,0.007199913427832452,1.0,0.005985401459854014,0.07894736842105263,0.0,6.7
Color,Steve Oedekerk,0.05795314426633785,0.23193916349809882,0.007652173913043476,0.020347826086956518,Michael McKean,0.0028538461538461513,0.0584551790694372,Action|Adventure|Comedy|Crime,Kelly Preston,Nothing to Lose ,0.02153859004841842,0.008089767777239996,Rebecca Gayheart,0.04651162790697676,boss|ghetto|money|robber|robbery,0.01866151866151866,English,USA,R,0.009999913671992475,0.7865168539325844,0.004802919708029197,0.04520917678812415,0.0,6.7
Color,Garry Marshall,0.13070283600493215,0.28136882129277563,0.0,0.022999999999999996,Hector Elizondo,0.0423076923076923,0.14233241662092244,Comedy|Family|Romance,Anne Hathaway,The Princess Diaries ,0.05602276829264654,0.044926691624110594,Heather Matarazzo,0.04651162790697676,cinderella story|fish out of water|makeover|manners|princess,0.06349206349206347,English,USA,G,0.01479991409055251,0.8314606741573034,0.0072627737226277364,0.04520917678812415,0.0,6.2
Color,Ang Lee,0.35141800246609123,0.3155893536121673,0.0,0.00021739130434782206,Pei-Pei Cheng,0.0003961538461538447,0.16839801269861648,Action|Drama|Romance,Chen Chang,"Crouching Tiger, Hidden Dragon ",0.1298234204347813,0.00042473750234593016,Sihung Lung,0.06976744186046513,bare midriff|china|magical realism|martial arts|sword,0.35092235092235086,Mandarin,Taiwan,PG-13,0.005999913323192444,0.8202247191011237,0.00015328467153284675,0.07894736842105263,0.0,7.9
Color,Callie Khouri,0.11837237977805178,0.2547528517110266,0.006260869565217389,0.012608695652173908,Ted Danson,0.003611538461538461,0.027177549632650025,Comedy|Crime|Thriller,Stephen Root,Mad Money ,0.00995038827218133,0.008076597622128492,Roger Cross,0.06976744186046513,bank|federal reserve bank|money|security guard|shredder,0.01051051051051051,English,USA,PG-13,0.008799913567352465,0.9101123595505619,0.006386861313868612,0.07894736842105263,0.0034873096446700474,5.8
Color,Michael Mann,0.36621454993834773,0.3155893536121673,0.0,0.029565217391304344,Jada Pinkett Smith,0.03846153846153846,0.1314958349062177,Crime|Drama|Thriller,Tom Cruise,Collateral ,0.17512253768611852,0.04471596914232657,Debi Mazar,0.0,city by night|contract killer|driving at night|los angeles california|taxi,0.17824967824967822,English,USA,R,0.025999915067192597,0.8651685393258428,0.006211678832116787,0.07894736842105263,0.0,7.6
Color,Ridley Scott,0.48088779284833544,0.3003802281368821,0.0,0.02230434782608695,Yaphet Kotto,0.003846153846153843,0.10374654595777283,Horror|Sci-Fi,Tom Skerritt,Alien ,0.33631739572736513,0.008310367875357647,Bolaji Badejo,0.0,alien|creature|future|outer space|spaceship,0.237022737022737,English,UK,R,0.00439991318367243,0.5842696629213484,0.0042408759124087595,0.07894736842105263,0.116751269035533,8.5
Color,Kenneth Branagh,0.4204685573366215,0.25855513307984784,0.0,0.021826086956521735,Derek Jacobi,0.007692307692307689,0.2644924304543496,Drama|Family|Fantasy|Romance,Hayley Atwell,Cinderella ,0.061803146153226546,0.015379448631456256,Lily James,0.02325581395348838,dress|duke|fairy godmother|fairy tale|pumpkin,0.06799656799656799,English,USA,PG,0.03799991611359269,0.9887640449438203,0.003795620437956204,0.07894736842105263,0.2842639593908629,7.0
Color,Brandon Camp,0.1344019728729963,0.27376425855513303,0.00030434782608695227,0.03595652173913043,Sasha Alexander,0.007692307692307689,0.03014734597283123,Drama|Romance,Judy Greer,Love Happens ,0.015029698421553501,0.01628818933414988,Frances Conroy,0.0,florist|motivational speaker|self help guru|seminar|widower,0.015444015444015434,English,USA,PG-13,0.007199913427832452,0.9213483146067416,0.007153284671532846,0.04520917678812415,0.0,5.6
Color,Rod Lurie,0.16522811344019728,0.338403041825095,0.0016086956521739124,0.03839130434782608,Gary Oldman,0.046153846153846156,0.02341088482461509,Drama|Thriller,Jeff Bridges,The Contender ,0.012109080169330225,0.0844865450402842,William Petersen,0.0,bridge|governor|political thriller|president|vice president,0.07829257829257827,English,USA,R,0.00799991349759246,0.8202247191011237,0.072992700729927,0.04520917678812415,0.005076142131979697,7.0
Color,James Gray,0.11220715166461158,0.2965779467680608,0.005000000000000001,0.042478260869565215,Ellen Burstyn,0.03461538461538461,0.0011604752172234,Crime|Drama|Romance|Thriller,Charlize Theron,The Yards ,0.009582849795497055,0.03764359584745009,Faye Dunaway,0.04651162790697676,best friend|corruption|fall to death|female nudity|friend,0.028528528528528524,English,USA,R,0.009599913637112472,0.8202247191011237,0.0072992700729927,0.07894736842105263,0.002035532994923858,6.4
Color,Tim Burton,0.3982737361282368,0.26235741444866917,0.5652173913043479,0.013434782608695649,Danny Huston,0.0423076923076923,0.01903945530663588,Biography|Crime|Drama|Romance,Christoph Waltz,Big Eyes ,0.03304564696616677,0.04088674654365741,Jon Polito,0.06976744186046513,1950s|abusive husband|artist|painting|secret,0.03045903045903045,English,USA,PG-13,0.003999913148792429,0.9775280898876405,0.0031386861313868614,0.04520917678812415,0.10152284263959391,7.0
Color,Jean-Marc Vallée,0.22934648581997533,0.2395437262357414,0.009217391304347827,0.03995652173913043,Jim Broadbent,0.007692307692307689,0.014452513921707238,Biography|Drama|History|Romance,Michiel Huisman,The Young Victoria ,0.026716348004045307,0.019393053401686434,Thomas Kretschmann,0.02325581395348838,19th century|courtship|female protagonist|princess|queen of england,0.020377520377520372,English,UK,PG,0.013999914020792505,0.9213483146067416,0.0072992700729927,0.07894736842105263,0.0,7.3
Color,Richard Donner,0.14919852034525277,0.3003802281368821,0.021869565217391307,0.04269565217391304,Gerard Butler,0.08846153846153845,0.025615294381395717,Action|Adventure|Sci-Fi,Paul Walker,Timeline ,0.03156475329874732,0.14449964934462015,Ethan Embry,0.0,castle|france|professor|student|time machine,0.09695409695409693,English,USA,PG-13,0.03199991559039264,0.853932584269663,0.1313868613138686,0.07894736842105263,0.0,5.6
Color,Todd Field,0.218249075215783,0.3840304182509505,0.006217391304347827,0.03404347826086956,Sissy Spacek,0.003846153846153843,0.047229452334731734,Crime|Drama,Tom Wilkinson,In the Bedroom ,0.019248634409596566,0.013071378948165562,Karen Allen,0.02325581395348838,doctor|maine|only son|school choir|summer,0.1083226083226083,English,USA,R,0.0006799128592884056,0.8314606741573034,0.00637956204379562,0.07894736842105263,0.004827411167512688,7.5
Color,Gavin O'Connor,0.38840937114673246,0.3916349809885931,0.006478260869565218,0.025260869565217385,Frank Grillo,0.10384615384615384,0.017950556148702557,Drama|Sport,Tom Hardy,Warrior ,0.19816171096320734,0.09776206139267804,Kevin Dunn,0.02325581395348838,alcoholic|mixed martial arts|return home|tournament|underdog,0.10918060918060915,English,USA,PG-13,0.009999913671992475,0.9438202247191012,0.005824817518248175,0.07894736842105263,0.39086294416243655,8.2
Color,Sydney Pollack,0.11344019728729962,0.3003802281368821,0.02265217391304348,0.020913043478260868,Sydney Pollack,0.049999999999999996,0.2330026474424054,Comedy|Drama|Romance,Bill Murray,Tootsie ,0.046068800100237756,0.048403612573547077,Teri Garr,0.02325581395348838,actor|actress|friend|love|reputation,0.04054054054054053,English,USA,PG,0.008799913567352465,0.6179775280898877,0.003802919708029196,0.07894736842105263,0.0,7.4
Color,Yimou Zhang,0.3033292231812577,0.31178707224334595,0.02656521739130435,0.00017391304347826042,Andy Lau,0.0029038461538461527,0.01451805846789956,Action|Adventure|Drama|Romance,Takeshi Kaneshiro,House of Flying Daggers ,0.05497623827949033,0.004095918239677067,Zhengyong Zhang,0.06976744186046513,flying|flying dagger|government|police|secret,0.089017589017589,Mandarin,China,PG-13,0.0399999162879927,0.8651685393258428,0.0035255474452554753,0.07894736842105263,0.0,7.6
Color,Paul W.S. Anderson,0.08631319358816274,0.2433460076045627,0.023695652173913045,0.02369565217391304,Cary-Hiroyuki Tagawa,0.003846153846153843,0.0925175503454652,Action|Adventure|Fantasy|Sci-Fi|Thriller,Christopher Lambert,Mortal Kombat ,0.048704218041007975,0.01256432797637274,Bridgette Wilson-Sampras,0.0,based on video game|island|mortal kombat|tournament|warrior,0.05963105963105962,English,USA,PG-13,0.007199913427832452,0.7640449438202248,0.0072992700729927,0.04520917678812415,0.0,5.8
Color,Barbra Streisand,0.034525277435265095,0.3612167300380228,0.0,0.01095652173913043,Blythe Danner,0.0029576923076923035,0.09833908999641469,Drama|Romance,George Carlin,The Prince of Tides ,0.00739551853652861,0.006374355073966883,Melinda Dillon,0.02325581395348838,new york|psychiatrist|shrimper|south carolina|twins,0.0223080223080223,English,USA,R,0.01199991384639249,0.7191011235955057,0.0052043795620437955,0.04520917678812415,0.004482233502538069,6.6
Color,Neil LaBute,0.20098643649815043,0.2775665399239543,0.005173913043478261,0.01443478260869565,Justin Chambers,0.003846153846153843,0.05162794279440529,Crime|Drama|Thriller,Jay Hernandez,Lakeview Terrace ,0.024054080661569256,0.007842827368899335,Robert Pine,0.02325581395348838,interracial couple|lapd|male nudity|neighbor|nudity,0.027885027885027877,English,USA,PG-13,0.008799913567352465,0.9101123595505619,0.006795620437956204,0.07894736842105263,0.0,6.1
 Black and White,Todd Haynes,0.28236744759556104,0.37262357414448666,0.007043478260869564,0.009913043478260868,Heath Ledger,0.08846153846153845,0.005260919252694354,Biography|Drama|Music,Christian Bale,I'm Not There. ,0.02875391926683233,0.11984182643711085,Tyrone Benskin,0.0,1960s|actor|horseback riding|reporter|riding the rails,0.04826254826254825,English,USA,R,0.00799991349759246,0.8988764044943821,0.09489051094890509,0.07894736842105263,0.0,7.0
Color,Mike Leigh,0.3033292231812577,0.3498098859315589,0.026434782608695653,0.01678260869565217,Imelda Staunton,0.003846153846153843,0.004214408995509358,Comedy|Drama,Jim Broadbent,Another Year ,0.014006437889875684,0.007457600331887904,Phil Davis,0.0,autumn|four seasons|friend|looking at one's self in a mirror|unhappiness,0.029172029172029164,English,UK,PG-13,0.003999913148792429,0.9325842696629214,0.004226277372262773,0.07894736842105263,0.0,7.3
Color,Doug Liman,0.26140567200986436,0.26996197718631176,0.009478260869565217,0.01760869565217391,Ty Burrell,0.023076923076923075,0.012528413906596904,Biography|Drama|Thriller,Naomi Watts,Fair Game ,0.022887026667422428,0.033554262685328774,Brooke Smith,0.04651162790697676,bush administration|cia|interview|iraq|new york times,0.02616902616902616,English,USA,PG-13,0.008799913567352465,0.9325842696629214,0.021897810218978096,0.07894736842105263,0.04568527918781726,6.8
